order_id,customer_id,order_date,channel,payment_method,ship_carrier,order_status,delivered_date,ship_city,ship_state
O000556,C0136,2025-06-30,Mobile,UPI,BlueDart,Returned,2025-07-03,Jaipur,RJ
O000557,C0207,2025-12-28,Mobile,Card,EcomExpress,Delivered,2026-01-01,Jaipur,RJ
O000558,C0219,2025-12-11,Mobile,UPI,EcomExpress,Delivered,2025-12-17,Pune,MH
O000559,C0111,2024-07-24,Web,Card,XpressBees,Returned,2024-07-30,Bengaluru,KA
O000560,C0006,2025-12-09,Web,Wallet,BlueDart,Cancelled,,Bengaluru,KA
O000561,C0062,2025-07-20,Web,UPI,BlueDart,Delivered,2025-07-25,Bengaluru,KA
O000562,C0007,2025-08-10,Marketplace,Card,EcomExpress,Delivered,2025-08-12,Mumbai,MH
O000563,C0171,2025-04-26,Web,Card,BlueDart,Cancelled,,Jaipur,RJ
O000564,C0220,2025-08-09,Web,UPI,DTDC,Delivered,2025-08-14,Pune,MH
O000565,C0132,2025-12-30,Web,UPI,DTDC,Delivered,2026-01-04,Ahmedabad,GJ
O000566,C0062,2025-05-30,Web,COD,Delhivery,Delivered,2025-06-06,Bengaluru,KA
O000567,C0071,2025-07-05,Mobile,UPI,Delhivery,Cancelled,,Hyderabad,TS
O000568,C0052,2025-11-29,Mobile,NetBanking,Delhivery,Delivered,2025-11-30,Hyderabad,TS
O000569,C0197,2025-08-03,Mobile,Wallet,XpressBees,Delivered,2025-08-08,Kolkata,WB
O000570,C0230,2024-10-16,Marketplace,UPI,Delhivery,Delivered,2024-10-17,Jaipur,RJ
O000571,C0160,2025-01-28,Web,Card,BlueDart,Delivered,2025-02-04,Delhi,DL
O000572,C0119,2024-10-16,Web,UPI,BlueDart,Delivered,2024-10-20,Pune,MH
O000573,C0119,2025-07-11,Web,Card,DTDC,Delivered,2025-07-16,Pune,MH
O000574,C0235,2025-10-26,Web,Card,XpressBees,Delivered,2025-10-29,Jaipur,RJ
O000575,C0123,2025-06-29,Mobile,Wallet,BlueDart,Cancelled,,Kolkata,WB
O000576,C0083,2025-12-07,Marketplace,UPI,Delhivery,Delivered,2025-12-08,Nagpur,MH
O000577,C0101,2025-11-15,Web,Card,Delhivery,Delivered,2025-11-20,Kolkata,WB
O000578,C0099,2025-06-15,Mobile,UPI,BlueDart,Delivered,2025-06-18,Hyderabad,TS
O000579,C0246,2025-12-29,Marketplace,COD,EcomExpress,Delivered,2025-12-31,Nagpur,MH
O000580,C0140,2024-09-15,Mobile,Wallet,EcomExpress,Delivered,2024-09-20,Ahmedabad,GJ
O000581,C0032,2025-08-15,Marketplace,Card,DTDC,Delivered,2025-08-17,Jaipur,RJ
O000582,C0005,2025-10-26,Web,Wallet,EcomExpress,Delivered,2025-10-29,Bengaluru,KA
O000583,C0036,2025-05-19,Mobile,Card,EcomExpress,Cancelled,,Hyderabad,TS
O000584,C0210,2025-12-07,Web,UPI,DTDC,Delivered,2025-12-12,Ahmedabad,GJ
O000585,C0099,2025-10-12,Web,Card,Delhivery,Delivered,2025-10-18,Hyderabad,TS
O000586,C0090,2025-05-13,Web,Card,Delhivery,Delivered,2025-05-17,Hyderabad,TS
O000587,C0219,2024-05-11,Web,UPI,DTDC,Delivered,2024-05-12,Pune,MH
O000588,C0088,2025-12-22,Web,Card,XpressBees,Delivered,2025-12-27,Mumbai,MH
O000589,C0015,2025-11-14,Web,COD,Delhivery,Delivered,2025-11-16,Ahmedabad,GJ
O000590,C0224,2025-06-11,Web,UPI,BlueDart,Delivered,2025-06-16,Chennai,TN
O000591,C0120,2024-12-08,Web,COD,Delhivery,Returned,2024-12-10,Hyderabad,TS
O000592,C0059,2025-12-24,Marketplace,UPI,DTDC,Delivered,2025-12-30,Delhi,DL
O000593,C0031,2025-11-25,Web,COD,XpressBees,Delivered,2025-11-29,Chennai,TN
O000594,C0137,2025-04-30,Marketplace,UPI,DTDC,Delivered,2025-05-01,Ahmedabad,GJ
O000595,C0017,2025-10-06,Mobile,Card,DTDC,Delivered,2025-10-08,Bengaluru,KA
O000596,C0248,2025-05-26,Mobile,UPI,Delhivery,Delivered,2025-05-31,Mumbai,MH
O000597,C0111,2025-06-28,Web,UPI,XpressBees,Delivered,2025-07-02,Bengaluru,KA
O000598,C0236,2025-06-20,Web,UPI,EcomExpress,Delivered,2025-06-21,Delhi,DL
O000599,C0086,2025-10-27,Mobile,Card,Delhivery,Returned,2025-11-02,Bengaluru,KA
O000600,C0024,2024-09-07,Web,Wallet,EcomExpress,Delivered,2024-09-12,Pune,MH
O000601,C0169,2025-11-30,Web,Card,EcomExpress,Delivered,2025-12-07,Pune,MH
O000602,C0157,2025-12-13,Marketplace,UPI,Delhivery,Cancelled,,Mumbai,MH
O000603,C0011,2025-01-05,Marketplace,UPI,EcomExpress,Delivered,2025-01-07,Delhi,DL
O000604,C0191,2025-09-25,Web,COD,DTDC,Delivered,2025-09-30,Kolkata,WB
O000605,C0108,2025-10-22,Mobile,COD,XpressBees,Delivered,2025-10-27,Bengaluru,KA
O000606,C0249,2025-07-10,Web,UPI,XpressBees,Delivered,2025-07-13,Kolkata,WB
O000607,C0195,2025-06-08,Web,UPI,EcomExpress,Cancelled,,Jaipur,RJ
O000608,C0123,2025-06-07,Web,UPI,EcomExpress,Delivered,2025-06-12,Kolkata,WB
O000609,C0061,2025-10-26,Mobile,COD,Delhivery,Delivered,2025-10-30,Mumbai,MH
O000610,C0073,2025-10-19,Marketplace,UPI,XpressBees,Delivered,2025-10-22,Hyderabad,TS
O000611,C0065,2024-06-22,Web,NetBanking,Delhivery,Delivered,2024-06-25,Chennai,TN
O000612,C0013,2025-09-24,Web,COD,XpressBees,Delivered,2025-09-25,Ahmedabad,GJ
O000613,C0004,2024-09-18,Mobile,UPI,BlueDart,Delivered,2024-09-25,Nagpur,MH
O000614,C0087,2025-12-22,Web,UPI,BlueDart,Delivered,2025-12-26,Pune,MH
O000615,C0173,2025-11-24,Web,UPI,Delhivery,Delivered,2025-11-30,Nagpur,MH
O000616,C0143,2025-02-07,Mobile,Card,XpressBees,Delivered,2025-02-10,Nagpur,MH
O000617,C0071,2025-07-23,Mobile,Card,DTDC,Cancelled,,Hyderabad,TS
O000618,C0021,2025-10-08,Web,UPI,Delhivery,Delivered,2025-10-09,Chennai,TN
O000619,C0084,2025-10-17,Mobile,Card,DTDC,Delivered,2025-10-19,Jaipur,RJ
O000620,C0229,2025-09-23,Web,UPI,BlueDart,Delivered,2025-09-29,Mumbai,MH
O000621,C0205,2025-03-14,Mobile,Card,BlueDart,Delivered,2025-03-15,Bengaluru,KA
O000622,C0123,2024-06-25,Web,UPI,XpressBees,Delivered,2024-07-01,Kolkata,WB
O000623,C0214,2025-05-14,Mobile,Card,BlueDart,Delivered,2025-05-16,Hyderabad,TS
O000624,C0217,2025-04-20,Mobile,Wallet,EcomExpress,Delivered,2025-04-25,Chennai,TN
O000625,C0004,2025-10-13,Web,UPI,EcomExpress,Delivered,2025-10-15,Nagpur,MH
O000626,C0137,2025-03-08,Web,Card,BlueDart,Delivered,2025-03-10,Ahmedabad,GJ
O000627,C0097,2025-09-22,Web,UPI,XpressBees,Cancelled,,Hyderabad,TS
O000628,C0001,2025-12-22,Marketplace,Card,EcomExpress,Delivered,2025-12-28,Kolkata,WB
O000629,C0112,2025-04-11,Web,Wallet,BlueDart,Delivered,2025-04-13,Ahmedabad,GJ
O000630,C0211,2025-06-02,Web,UPI,DTDC,Delivered,2025-06-06,Mumbai,MH
O000631,C0120,2024-08-29,Mobile,UPI,Delhivery,Delivered,2024-08-30,Hyderabad,TS
O000632,C0038,2025-06-09,Web,UPI,DTDC,Returned,2025-06-16,Hyderabad,TS
O000633,C0168,2025-11-23,Web,UPI,DTDC,Delivered,2025-11-24,Mumbai,MH
O000634,C0164,2025-11-22,Marketplace,UPI,XpressBees,Delivered,2025-11-24,Mumbai,MH
O000635,C0108,2025-11-17,Web,UPI,Delhivery,Delivered,2025-11-19,Bengaluru,KA
O000636,C0089,2024-12-04,Web,Card,DTDC,Delivered,2024-12-05,Ahmedabad,GJ
O000637,C0182,2025-05-30,Web,UPI,XpressBees,Delivered,2025-06-03,Bengaluru,KA
O000638,C0227,2024-12-01,Web,NetBanking,DTDC,Delivered,2024-12-02,Hyderabad,TS
O000639,C0173,2025-12-03,Web,UPI,EcomExpress,Delivered,2025-12-09,Nagpur,MH
O000640,C0157,2025-06-05,Mobile,UPI,XpressBees,Delivered,2025-06-07,Mumbai,MH
O000641,C0100,2025-12-27,Web,UPI,EcomExpress,Delivered,2025-12-28,Ahmedabad,GJ
O000642,C0150,2025-04-30,Mobile,UPI,EcomExpress,Delivered,2025-05-03,Mumbai,MH
O000643,C0076,2025-09-05,Marketplace,UPI,DTDC,Delivered,2025-09-07,Pune,MH
O000644,C0097,2024-12-28,Marketplace,UPI,XpressBees,Delivered,2025-01-03,Hyderabad,TS
O000645,C0004,2024-11-22,Mobile,Wallet,BlueDart,Cancelled,,Nagpur,MH
O000646,C0074,2025-12-28,Web,Card,DTDC,Delivered,2026-01-02,Mumbai,MH
O000647,C0007,2025-10-18,Mobile,UPI,Delhivery,Delivered,2025-10-21,Mumbai,MH
O000648,C0087,2025-11-02,Marketplace,COD,XpressBees,Delivered,2025-11-05,Pune,MH
O000649,C0239,2025-11-19,Web,Wallet,BlueDart,Returned,2025-11-21,Chennai,TN
O000650,C0078,2025-12-21,Marketplace,UPI,BlueDart,Returned,2025-12-23,Bengaluru,KA
O000651,C0217,2024-08-08,Web,COD,DTDC,Delivered,2024-08-10,Chennai,TN
O000652,C0189,2024-11-08,Web,UPI,EcomExpress,Delivered,2024-11-10,Ahmedabad,GJ
O000653,C0088,2025-10-19,Web,COD,EcomExpress,Delivered,2025-10-24,Mumbai,MH
O000654,C0038,2025-09-29,Web,COD,EcomExpress,Delivered,2025-10-03,Hyderabad,TS
O000655,C0143,2025-10-09,Mobile,UPI,BlueDart,Delivered,2025-10-12,Nagpur,MH
O000656,C0138,2025-11-22,Mobile,COD,BlueDart,Delivered,2025-11-26,Mumbai,MH
O000657,C0182,2025-02-11,Web,Card,DTDC,Delivered,2025-02-18,Bengaluru,KA
O000658,C0208,2025-12-21,Web,COD,EcomExpress,Delivered,2025-12-28,Mumbai,MH
O000659,C0032,2025-04-08,Mobile,NetBanking,DTDC,Delivered,2025-04-13,Jaipur,RJ
O000660,C0083,2025-12-17,Mobile,UPI,EcomExpress,Delivered,2025-12-21,Nagpur,MH
O000661,C0131,2025-12-29,Mobile,UPI,Delhivery,Delivered,2026-01-01,Hyderabad,TS
O000662,C0109,2025-05-03,Mobile,UPI,EcomExpress,Delivered,2025-05-08,Ahmedabad,GJ
O000663,C0084,2025-04-14,Web,UPI,DTDC,Delivered,2025-04-21,Jaipur,RJ
O000664,C0098,2025-10-29,Mobile,UPI,EcomExpress,Delivered,2025-11-01,Bengaluru,KA
O000665,C0229,2025-07-29,Web,Card,XpressBees,Delivered,2025-08-05,Mumbai,MH
O000666,C0132,2025-09-25,Web,Wallet,BlueDart,Delivered,2025-09-28,Ahmedabad,GJ
O000667,C0040,2025-09-23,Web,NetBanking,XpressBees,Delivered,2025-09-27,Pune,MH
O000668,C0083,2025-12-26,Web,UPI,XpressBees,Delivered,2025-12-27,Nagpur,MH
O000669,C0045,2025-06-24,Web,UPI,XpressBees,Delivered,2025-06-28,Kolkata,WB
O000670,C0029,2024-08-27,Web,UPI,Delhivery,Delivered,2024-08-29,Ahmedabad,GJ
O000671,C0073,2025-12-23,Web,UPI,DTDC,Delivered,2025-12-28,Hyderabad,TS
O000672,C0187,2024-06-25,Marketplace,UPI,XpressBees,Delivered,2024-06-27,Hyderabad,TS
O000673,C0034,2025-09-10,Web,UPI,DTDC,Returned,2025-09-16,Chennai,TN
O000674,C0060,2025-11-24,Web,NetBanking,XpressBees,Delivered,2025-12-01,Jaipur,RJ
O000675,C0021,2025-11-13,Web,Card,BlueDart,Delivered,2025-11-18,Chennai,TN
O000676,C0073,2025-11-27,Web,Wallet,Delhivery,Cancelled,,Hyderabad,TS
O000677,C0236,2025-12-03,Mobile,Card,XpressBees,Delivered,2025-12-06,Delhi,DL
O000678,C0183,2024-04-06,Web,COD,Delhivery,Delivered,2024-04-13,Pune,MH
O000679,C0024,2025-11-06,Mobile,COD,DTDC,Delivered,2025-11-11,Pune,MH
O000680,C0050,2025-06-10,Web,Card,DTDC,Delivered,2025-06-13,Hyderabad,TS
O000681,C0077,2025-11-27,Web,Wallet,EcomExpress,Returned,2025-12-02,Delhi,DL
O000682,C0046,2025-12-15,Mobile,NetBanking,XpressBees,Delivered,2025-12-18,Jaipur,RJ
O000683,C0075,2025-11-09,Web,COD,Delhivery,Delivered,2025-11-14,Kolkata,WB
O000684,C0168,2025-08-17,Web,Card,XpressBees,Delivered,2025-08-21,Mumbai,MH
O000685,C0139,2025-12-03,Marketplace,UPI,Delhivery,Delivered,2025-12-06,Chennai,TN
O000686,C0217,2025-03-23,Web,NetBanking,DTDC,Delivered,2025-03-29,Chennai,TN
O000687,C0193,2025-08-25,Mobile,NetBanking,BlueDart,Delivered,2025-09-01,Kolkata,WB
O000688,C0093,2024-12-04,Web,UPI,Delhivery,Cancelled,,Bengaluru,KA
O000689,C0044,2025-12-14,Mobile,UPI,Delhivery,Delivered,2025-12-16,Hyderabad,TS
O000690,C0162,2025-05-02,Mobile,UPI,BlueDart,Delivered,2025-05-05,Chennai,TN
O000691,C0250,2025-12-08,Mobile,Card,BlueDart,Delivered,2025-12-11,Bengaluru,KA
O000692,C0037,2025-11-01,Web,Card,EcomExpress,Delivered,2025-11-04,Delhi,DL
O000693,C0131,2025-05-25,Mobile,UPI,DTDC,Returned,2025-05-29,Hyderabad,TS
O000694,C0188,2025-07-21,Marketplace,NetBanking,EcomExpress,Delivered,2025-07-25,Nagpur,MH
O000695,C0055,2025-11-24,Mobile,NetBanking,BlueDart,Cancelled,,Hyderabad,TS
O000696,C0031,2025-08-21,Web,Wallet,EcomExpress,Delivered,2025-08-25,Chennai,TN
O000697,C0111,2024-05-21,Web,Wallet,XpressBees,Delivered,2024-05-27,Bengaluru,KA
O000698,C0090,2024-09-25,Mobile,UPI,EcomExpress,Delivered,2024-09-29,Hyderabad,TS
O000699,C0039,2025-05-16,Web,UPI,DTDC,Delivered,2025-05-17,Kolkata,WB
O000700,C0162,2024-07-08,Mobile,Card,BlueDart,Cancelled,,Chennai,TN
O000701,C0014,2025-03-14,Mobile,Card,XpressBees,Delivered,2025-03-21,Mumbai,MH
O000702,C0185,2025-05-23,Mobile,UPI,DTDC,Delivered,2025-05-26,Bengaluru,KA
O000703,C0183,2024-05-21,Mobile,UPI,EcomExpress,Delivered,2024-05-28,Pune,MH
O000704,C0156,2025-09-04,Web,Card,XpressBees,Delivered,2025-09-09,Ahmedabad,GJ
O000705,C0211,2025-04-07,Mobile,UPI,XpressBees,Delivered,2025-04-08,Mumbai,MH
O000706,C0226,2025-10-23,Web,UPI,XpressBees,Delivered,2025-10-29,Kolkata,WB
O000707,C0120,2025-02-16,Mobile,UPI,DTDC,Cancelled,,Hyderabad,TS
O000708,C0240,2025-12-17,Web,UPI,BlueDart,Delivered,2025-12-24,Nagpur,MH
O000709,C0048,2025-12-24,Web,Wallet,EcomExpress,Delivered,2025-12-30,Bengaluru,KA
O000710,C0009,2025-03-28,Mobile,Card,BlueDart,Cancelled,,Bengaluru,KA
O000711,C0150,2024-11-29,Mobile,Card,BlueDart,Delivered,2024-12-05,Mumbai,MH
O000712,C0063,2025-07-08,Web,COD,EcomExpress,Delivered,2025-07-13,Jaipur,RJ
O000713,C0199,2025-10-30,Mobile,UPI,XpressBees,Delivered,2025-11-03,Mumbai,MH
O000714,C0009,2025-09-27,Mobile,UPI,XpressBees,Delivered,2025-09-28,Bengaluru,KA
O000715,C0187,2024-06-26,Web,UPI,Delhivery,Delivered,2024-07-01,Hyderabad,TS
O000716,C0013,2025-05-01,Web,Wallet,BlueDart,Delivered,2025-05-02,Ahmedabad,GJ
O000717,C0034,2025-11-09,Web,Wallet,EcomExpress,Delivered,2025-11-11,Chennai,TN
O000718,C0201,2025-08-17,Mobile,UPI,Delhivery,Delivered,2025-08-24,Hyderabad,TS
O000719,C0040,2024-06-18,Mobile,UPI,BlueDart,Delivered,2024-06-21,Pune,MH
O000720,C0039,2025-06-12,Web,UPI,DTDC,Delivered,2025-06-16,Kolkata,WB
O000721,C0049,2025-12-23,Web,Wallet,BlueDart,Delivered,2025-12-26,Delhi,DL
O000722,C0140,2024-11-01,Mobile,Card,DTDC,Delivered,2024-11-02,Ahmedabad,GJ
O000723,C0016,2024-12-04,Web,UPI,DTDC,Delivered,2024-12-07,Delhi,DL
O000724,C0225,2025-11-23,Marketplace,Card,DTDC,Delivered,2025-11-30,Jaipur,RJ
O000725,C0125,2025-03-31,Mobile,Wallet,DTDC,Delivered,2025-04-01,Chennai,TN
O000726,C0214,2024-07-03,Mobile,UPI,Delhivery,Delivered,2024-07-07,Hyderabad,TS
O000727,C0069,2025-06-22,Mobile,NetBanking,DTDC,Delivered,2025-06-25,Chennai,TN
O000728,C0156,2025-12-21,Mobile,Card,DTDC,Delivered,2025-12-27,Ahmedabad,GJ
O000729,C0069,2025-04-01,Mobile,Card,BlueDart,Delivered,2025-04-02,Chennai,TN
O000730,C0052,2025-08-20,Mobile,COD,BlueDart,Delivered,2025-08-21,Hyderabad,TS
O000731,C0041,2025-05-08,Mobile,UPI,BlueDart,Delivered,2025-05-12,Nagpur,MH
O000732,C0204,2024-08-05,Mobile,UPI,DTDC,Delivered,2024-08-08,Hyderabad,TS
O000733,C0229,2025-06-08,Marketplace,NetBanking,DTDC,Delivered,2025-06-12,Mumbai,MH
O000734,C0235,2025-12-31,Mobile,NetBanking,BlueDart,Cancelled,,Jaipur,RJ
O000735,C0146,2025-07-05,Web,UPI,EcomExpress,Delivered,2025-07-12,Kolkata,WB
O000736,C0057,2025-09-19,Mobile,COD,DTDC,Delivered,2025-09-20,Mumbai,MH
O000737,C0198,2025-12-21,Web,NetBanking,EcomExpress,Delivered,2025-12-27,Nagpur,MH
O000738,C0235,2025-12-17,Web,COD,Delhivery,Delivered,2025-12-19,Jaipur,RJ
O000739,C0082,2025-02-27,Mobile,Wallet,DTDC,Delivered,2025-03-04,Nagpur,MH
O000740,C0008,2025-08-23,Mobile,NetBanking,Delhivery,Delivered,2025-08-29,Delhi,DL
O000741,C0159,2025-10-15,Mobile,Wallet,DTDC,Delivered,2025-10-17,Pune,MH
O000742,C0244,2025-12-03,Mobile,Card,Delhivery,Cancelled,,Jaipur,RJ
O000743,C0180,2024-06-23,Marketplace,UPI,Delhivery,Cancelled,,Pune,MH
O000744,C0227,2025-09-14,Mobile,Wallet,XpressBees,Delivered,2025-09-17,Hyderabad,TS
O000745,C0165,2025-09-07,Mobile,Card,XpressBees,Delivered,2025-09-09,Chennai,TN
O000746,C0059,2024-07-25,Mobile,UPI,EcomExpress,Delivered,2024-07-29,Delhi,DL
O000747,C0118,2025-03-17,Web,UPI,EcomExpress,Delivered,2025-03-19,Pune,MH
O000748,C0060,2025-10-07,Mobile,COD,DTDC,Delivered,2025-10-10,Jaipur,RJ
O000749,C0092,2025-10-08,Web,COD,EcomExpress,Delivered,2025-10-14,Bengaluru,KA
O000750,C0172,2025-02-15,Marketplace,Card,EcomExpress,Delivered,2025-02-18,Hyderabad,TS
O000751,C0135,2025-07-27,Mobile,NetBanking,DTDC,Delivered,2025-07-30,Delhi,DL
O000752,C0150,2025-08-19,Mobile,UPI,DTDC,Returned,2025-08-26,Mumbai,MH
O000753,C0211,2025-04-10,Web,NetBanking,XpressBees,Delivered,2025-04-17,Mumbai,MH
O000754,C0161,2025-11-17,Web,UPI,XpressBees,Delivered,2025-11-22,Hyderabad,TS
O000755,C0102,2024-07-28,Web,UPI,XpressBees,Delivered,2024-08-03,Kolkata,WB
O000756,C0247,2025-11-21,Web,COD,Delhivery,Delivered,2025-11-24,Bengaluru,KA
O000757,C0122,2025-11-02,Web,Card,Delhivery,Delivered,2025-11-08,Pune,MH
O000758,C0154,2024-11-20,Marketplace,UPI,BlueDart,Delivered,2024-11-25,Nagpur,MH
O000759,C0063,2025-12-19,Web,Card,Delhivery,Delivered,2025-12-22,Jaipur,RJ
O000760,C0157,2025-04-01,Web,UPI,BlueDart,Delivered,2025-04-08,Mumbai,MH
O000761,C0106,2025-09-18,Web,UPI,Delhivery,Returned,2025-09-22,Delhi,DL
O000762,C0036,2025-10-05,Mobile,UPI,Delhivery,Delivered,2025-10-08,Hyderabad,TS
O000763,C0211,2025-11-15,Mobile,UPI,Delhivery,Delivered,2025-11-18,Mumbai,MH
O000764,C0242,2025-05-20,Mobile,Card,XpressBees,Delivered,2025-05-23,Chennai,TN
O000765,C0243,2025-09-15,Mobile,NetBanking,XpressBees,Delivered,2025-09-20,Kolkata,WB
O000766,C0022,2025-03-30,Web,NetBanking,Delhivery,Delivered,2025-04-02,Delhi,DL
O000767,C0190,2025-05-30,Web,Wallet,BlueDart,Delivered,2025-06-03,Pune,MH
O000768,C0021,2025-09-20,Mobile,COD,Delhivery,Delivered,2025-09-22,Chennai,TN
O000769,C0132,2025-09-29,Mobile,NetBanking,BlueDart,Delivered,2025-09-30,Ahmedabad,GJ
O000770,C0205,2025-11-22,Web,COD,BlueDart,Delivered,2025-11-27,Bengaluru,KA
O000771,C0152,2025-05-13,Web,UPI,BlueDart,Cancelled,,Mumbai,MH
O000772,C0104,2025-10-17,Web,NetBanking,DTDC,Delivered,2025-10-23,Kolkata,WB
O000773,C0105,2025-03-17,Web,Card,DTDC,Cancelled,,Bengaluru,KA
O000774,C0023,2025-05-18,Marketplace,UPI,EcomExpress,Delivered,2025-05-19,Jaipur,RJ
O000775,C0009,2025-12-29,Mobile,Wallet,DTDC,Delivered,2026-01-01,Bengaluru,KA
O000776,C0152,2025-11-28,Mobile,Wallet,EcomExpress,Delivered,2025-12-02,Mumbai,MH
O000777,C0155,2025-10-28,Web,UPI,EcomExpress,Cancelled,,Hyderabad,TS
O000778,C0140,2025-05-22,Mobile,UPI,XpressBees,Delivered,2025-05-25,Ahmedabad,GJ
O000779,C0043,2025-04-07,Marketplace,UPI,XpressBees,Delivered,2025-04-14,Bengaluru,KA
O000780,C0228,2025-11-08,Web,Wallet,Delhivery,Delivered,2025-11-10,Hyderabad,TS
O000781,C0055,2025-11-23,Web,Card,DTDC,Delivered,2025-11-27,Hyderabad,TS
O000782,C0098,2025-10-18,Mobile,UPI,DTDC,Delivered,2025-10-19,Bengaluru,KA
O000783,C0183,2025-12-10,Mobile,Card,BlueDart,Delivered,2025-12-12,Pune,MH
O000784,C0227,2025-12-20,Mobile,UPI,DTDC,Returned,2025-12-24,Hyderabad,TS
O000785,C0153,2025-11-29,Web,Card,XpressBees,Delivered,2025-12-02,Chennai,TN
O000786,C0079,2025-03-27,Mobile,UPI,Delhivery,Delivered,2025-04-03,Hyderabad,TS
O000787,C0116,2025-07-14,Web,UPI,Delhivery,Delivered,2025-07-18,Nagpur,MH
O000788,C0059,2024-12-06,Marketplace,UPI,Delhivery,Delivered,2024-12-11,Delhi,DL
O000789,C0147,2025-10-11,Web,UPI,Delhivery,Delivered,2025-10-18,Bengaluru,KA
O000790,C0118,2025-09-26,Mobile,COD,DTDC,Delivered,2025-09-27,Pune,MH
O000791,C0106,2025-11-18,Web,Wallet,XpressBees,Delivered,2025-11-19,Delhi,DL
O000792,C0025,2024-12-30,Marketplace,Card,BlueDart,Delivered,2025-01-06,Nagpur,MH
O000793,C0015,2024-11-19,Marketplace,UPI,BlueDart,Cancelled,,Ahmedabad,GJ
O000794,C0104,2025-10-15,Mobile,COD,Delhivery,Cancelled,,Kolkata,WB
O000795,C0210,2024-07-11,Web,Card,DTDC,Delivered,2024-07-15,Ahmedabad,GJ
O000796,C0091,2025-12-15,Web,Card,EcomExpress,Delivered,2025-12-18,Ahmedabad,GJ
O000797,C0223,2025-05-20,Web,UPI,DTDC,Delivered,2025-05-22,Hyderabad,TS
O000798,C0106,2025-04-14,Mobile,UPI,EcomExpress,Cancelled,,Delhi,DL
O000799,C0125,2024-12-18,Web,UPI,EcomExpress,Delivered,2024-12-20,Chennai,TN
O000800,C0140,2024-11-08,Mobile,UPI,BlueDart,Delivered,2024-11-13,Ahmedabad,GJ
O000801,C0164,2025-11-18,Mobile,UPI,DTDC,Delivered,2025-11-24,Mumbai,MH
O000802,C0132,2025-09-28,Mobile,Card,XpressBees,Returned,2025-10-02,Ahmedabad,GJ
O000803,C0005,2025-03-23,Web,UPI,DTDC,Delivered,2025-03-30,Bengaluru,KA
O000804,C0240,2025-06-25,Web,COD,BlueDart,Delivered,2025-06-27,Nagpur,MH
O000805,C0103,2025-01-19,Web,COD,Delhivery,Delivered,2025-01-22,Chennai,TN
O000806,C0234,2025-08-18,Web,UPI,DTDC,Delivered,2025-08-25,Kolkata,WB
O000807,C0077,2025-07-15,Mobile,UPI,BlueDart,Delivered,2025-07-19,Delhi,DL
O000808,C0063,2025-11-27,Mobile,Card,EcomExpress,Returned,2025-12-02,Jaipur,RJ
O000809,C0041,2025-11-14,Web,UPI,XpressBees,Returned,2025-11-16,Nagpur,MH
O000810,C0214,2024-06-24,Web,UPI,DTDC,Delivered,2024-07-01,Hyderabad,TS
O000811,C0024,2025-07-19,Mobile,UPI,DTDC,Delivered,2025-07-23,Pune,MH
O000812,C0235,2025-11-21,Web,UPI,EcomExpress,Delivered,2025-11-26,Jaipur,RJ
O000813,C0077,2025-09-16,Mobile,Wallet,Delhivery,Delivered,2025-09-20,Delhi,DL
O000814,C0104,2025-04-05,Marketplace,Card,Delhivery,Delivered,2025-04-10,Kolkata,WB
O000815,C0159,2025-07-08,Web,Card,EcomExpress,Delivered,2025-07-09,Pune,MH
O000816,C0110,2025-01-05,Web,Card,BlueDart,Delivered,2025-01-06,Hyderabad,TS
O000817,C0008,2025-08-31,Mobile,UPI,BlueDart,Delivered,2025-09-02,Delhi,DL
O000818,C0104,2025-03-02,Marketplace,UPI,XpressBees,Delivered,2025-03-06,Kolkata,WB
O000819,C0098,2025-11-08,Mobile,UPI,BlueDart,Delivered,2025-11-12,Bengaluru,KA
O000820,C0200,2025-04-18,Mobile,COD,BlueDart,Delivered,2025-04-24,Bengaluru,KA
O000821,C0051,2025-02-15,Mobile,Card,BlueDart,Delivered,2025-02-17,Pune,MH
O000822,C0233,2025-07-30,Mobile,Card,Delhivery,Delivered,2025-08-03,Mumbai,MH
O000823,C0036,2025-07-16,Marketplace,UPI,DTDC,Returned,2025-07-21,Hyderabad,TS
O000824,C0192,2025-04-26,Web,NetBanking,EcomExpress,Delivered,2025-05-03,Delhi,DL
O000825,C0048,2024-10-01,Mobile,UPI,BlueDart,Delivered,2024-10-04,Bengaluru,KA
O000826,C0150,2024-08-12,Mobile,NetBanking,Delhivery,Cancelled,,Mumbai,MH
O000827,C0087,2025-11-10,Web,UPI,DTDC,Delivered,2025-11-17,Pune,MH
O000828,C0199,2025-08-29,Mobile,Card,BlueDart,Delivered,2025-08-31,Mumbai,MH
O000829,C0227,2024-04-14,Marketplace,NetBanking,BlueDart,Delivered,2024-04-21,Hyderabad,TS
O000830,C0247,2025-11-22,Web,UPI,EcomExpress,Delivered,2025-11-29,Bengaluru,KA
O000831,C0135,2024-11-26,Web,Wallet,XpressBees,Delivered,2024-12-01,Delhi,DL
O000832,C0222,2025-12-02,Mobile,UPI,Delhivery,Returned,2025-12-03,Mumbai,MH
O000833,C0172,2024-11-30,Mobile,UPI,EcomExpress,Delivered,2024-12-07,Hyderabad,TS
O000834,C0163,2025-04-04,Marketplace,UPI,BlueDart,Delivered,2025-04-07,Kolkata,WB
